6.34,0.22243549856173625,25.24,0.663054157913613,0.47239182655844275,0.0022037810895999704,0.16141525596966294,0.00312541161032834,-3.052519241988638,0.030901251510237503,0.389443512122752,0.004640011158599342,0.29058761921779264,0.001019553053435426,0.0871668556112626,0.0010148404875945632,0.14862725788267006,0.0006812469061319423
6.66,0.26281055487765714,26.0,0.7745966692414834,0.4733294540503301,0.0021696761424823724,0.17915135606074573,0.0029192657355543144,-3.1792436289806734,0.031476775807665607,0.44599754189810425,0.005262562327591251,0.33048558473063966,0.0011386232277859594,0.09940628873436813,0.0011369126606412038,0.1639286074975098,0.0007300623698212563
6.74,0.25684109277678974,26.2,0.7137140569598169,0.4791478639097137,0.0020333016517106732,0.18932699360370614,0.0028730105615091257,-3.205491411418164,0.028058095652574156,0.4951947693541638,0.005941814221025781,0.37488837328571467,0.0013009945954671558,0.1081860395038314,0.0014296643710677381,0.1821643333412753,0.000813246702956732
6.4,0.2249716535431946,23.84,0.6727100233460209,0.48742624879714286,0.002113813821992502,0.19620785290368783,0.0028735751563510447,-3.2073930869112712,0.029280863893896003,0.5898191521669558,0.006862296494746548,0.42369784328075105,0.0014984591555167906,0.12362397810628578,0.0015569539549585276,0.20261093047543777,0.0009093775664222839
6.26,0.2796645220580529,22.98,0.6860058903775192,0.4997957368677181,0.0021049686997490027,0.20579016358136384,0.002895117266738049,-3.195923011564814,0.032148535835600345,0.6561157140962004,0.009029473480177783,0.4836232539138952,0.001826805314302635,0.12886766247720338,0.0017904793723592086,0.2255827828713466,0.0010195925978041087
6.56,0.2525946983462896,23.66,0.7321257837730523,0.49879996456728215,0.0018872094918351914,0.20825507256713702,0.0029446643493104916,-3.173022029913592,0.03394951543411152,0.7566161711810618,0.00954552607145762,0.5397166312395811,0.002075626963371308,0.15014886066629823,0.0019351640357260402,0.249778533455417,0.0011603402597205395
6.0,0.24074713637646739,20.88,0.635442959754879,0.5177439765535734,0.0021188192952000923,0.2207318448936958,0.003091463973491595,-3.079740258907592,0.03385070803739167,0.9094597296729874,0.013174315266847626,0.6157093178735721,0.002475938672910616,0.16242300510343355,0.0023324721203774657,0.2755084097906935,0.0013505383636158708
5.74,0.2646676776484743,19.86,0.6898742860929409,0.5283989517436289,0.002068007668049655,0.23234309575154938,0.003093935108235376,-3.0676898471348424,0.029388185314881347,1.0456777136821094,0.01591545271674312,0.7037567369295682,0.003021385902831976,0.17622214674874612,0.0027415030638505756,0.30490347463293765,0.0015152819410997587
5.76,0.23309803490709874,20.02,0.6417387096229832,0.5317872442399657,0.0019118408187646608,0.2277359158281273,0.003330015971501087,-2.9382918709610055,0.032149895453170756,1.1707829896306896,0.017067536852465787,0.7874327901692006,0.003605030356206141,0.19307304113534715,0.0028856627874108407,0.34051177900140733,0.0017583467969379451
5.88,0.22249054095922036,17.94,0.7375690905029211,0.5481654224644766,0.0018773595626735027,0.2397832836720796,0.0034880393758289115,-2.8600812543811047,0.03775214737992099,1.4246637613092459,0.021767011249800572,0.8999614756993662,0.004375808963427268,0.21164150159648032,0.003299366993960715,0.37503142448793525,0.002075890522399196
5.52,0.265329983228432,15.7,0.6792853387410709,0.5617363416963781,0.0019131597160491696,0.24065684529523432,0.0035401173202753732,-2.809678970889353,0.026917604030520695,1.666341691478141,0.031015115216996677,1.0075459637500817,0.005145505361366162,0.22390810483029236,0.004218227821831458,0.41445537386925396,0.002312418664657189
5.1,0.22177392423228606,15.1,0.6447590912226718,0.5686670305893463,0.002088013870661395,0.24607221824218095,0.003774774908012858,-2.7059226222431527,0.038846451138376474,1.9249665568127892,0.03772692047160417,1.14460657332424,0.006149903023903342,0.24195187354459935,0.004381380138207555,0.458280536414724,0.002650398673784105
5.44,0.2083168700978078,15.44,0.7074876504294644,0.5771817962545019,0.0019016834566373377,0.2539032146459966,0.003984427965236644,-2.617846597218618,0.04157368004575542,2.213521915728961,0.044466845185202546,1.3084228597593806,0.007609064588606971,0.2609557388798626,0.004901246310546705,0.5054695934208884,0.0031729713298072493
5.1,0.21237241067597867,12.74,0.5546169849544819,0.5886012251842618,0.001813280065034133,0.24528801721059781,0.004136186726224028,-2.52768339945157,0.039818461332726325,2.6507319713898307,0.05148445311198475,1.459257044511028,0.008971662073193845,0.2853505990217215,0.00574424362384308,0.5662642205033375,0.0036057779098967154
4.8,0.21570955529344998,11.8,0.5086998232789959,0.5968964096111903,0.001769859451094576,0.24527085523343545,0.00459184579687284,-2.3527833304415524,0.05130326381151605,3.2006976868328354,0.08045326733548967,1.6591573388141767,0.01088517011869377,0.3172727057324786,0.007946363938764182,0.626718850748247,0.004234657179684874
4.76,0.1907236487803273,10.84,0.4910297384900762,0.6081938911319724,0.0016859343928376479,0.24806147398646486,0.004722474950929083,-2.2688768235749937,0.03737725872894548,3.6672037665272526,0.08500725589968365,1.8872162761722142,0.013041236972911603,0.3213092719096788,0.007419141569484354,0.6965330780886619,0.004969806734723935
4.98,0.1862410112883687,10.3,0.47659506621749365,0.6119209326531131,0.001702633217151826,0.24276233912364534,0.005308257047425302,-2.130325374723895,0.06359229078257835,4.261760751905352,0.10421054862510899,2.099903277565266,0.015229657266690313,0.3567444331906043,0.00877003589182629,0.7720034373352749,0.005773329969010663
4.46,0.20042811322623522,9.6,0.4981598792617912,0.6201256717039402,0.0016268826162715425,0.2564383087139646,0.005071480757419486,-2.1605258663681686,0.049566697460021555,4.993878690860392,0.1520567669094028,2.4008359383576194,0.018091092197768884,0.3766770179159422,0.010233299786921288,0.845605640408609,0.0066293779287067995
4.46,0.18341432966518895,9.08,0.445237840590709,0.6280430866842206,0.001448909604289375,0.24047071539454304,0.00575675480866384,-1.9108485168161473,0.05143819131235936,5.85794333088732,0.16300985959255987,2.7359981459517093,0.021851893767451835,0.4035415069677162,0.012501581937614189,0.9560474606959979,0.0077190487934790525
3.98,0.1948102163854947,7.78,0.4123501583135678,0.6383042185608785,0.00146158645754328,0.24528523626001986,0.006017354788491248,-1.8486489978037322,0.06164862712363336,7.136806355376091,0.24280581494215925,3.08905734383498,0.025801090745279656,0.40689166922570136,0.012531494193615217,1.0545908995901891,0.009019245899163565
4.18,0.2034197429866007,8.6,0.42952275366779746,0.6378813618717546,0.001530792054934541,0.24472281244906757,0.006309628662909238,-1.7770606714722623,0.06389221367493049,8.015541560716706,0.2701379432024243,3.4827691325731736,0.030820170011825042,0.46037753638069373,0.013665130633926026,1.1532468096153818,0.00984929391284416
3.8,0.16413036132965797,7.2,0.3875617133214439,0.6484033062091618,0.001284294530012487,0.2377986500824982,0.006826803389120459,-1.6317999003777124,0.07004579296846411,9.605811459116357,0.3998867628798833,3.940602030482742,0.036552289753496,0.45510183096233936,0.016510961227573683,1.2867657281436757,0.012026806336146095
4.08,0.20768893537584282,6.96,0.44443038526516015,0.6483113066444953,0.0013789668256984167,0.21827535890266775,0.0074388921197284215,-1.4356538825088814,0.061704267690504674,11.971758734512642,0.43010416103053906,4.337431698160261,0.041312220935585516,0.5664506469106197,0.019805113750622525,1.434773997646345,0.014073613269281481
3.84,0.16000000000000003,7.26,0.41777838085545316,0.6539510364344127,0.0013445792203769051,0.24050643509327002,0.007266114651330887,-1.5021392602167865,0.06498584787755396,14.068836958559393,0.5888295008687799,5.051130433797242,0.05103696184403992,0.5782191081833173,0.020297773901434966,1.56045687040954,0.015485839888680858
3.84,0.1837478307521546,6.0,0.318157963590287,0.6584757070869341,0.0012150252571051913,0.21598018104696926,0.008308535208323697,-1.2912835067890562,0.06981603707602899,16.828183971102703,0.7951130276640486,5.554068177707604,0.05710528331442153,0.623626744663744,0.025637336581583736,1.7441411936173883,0.018607149206582314
3.58,0.1643540230659389,6.2,0.36027200608338544,0.6616469605995189,0.001123935009378202,0.20703129108667484,0.00980787833324655,-1.00003925453786,0.08325552131517171,18.39600019349903,0.8167546712583951,6.387251054238547,0.07192038386443747,0.6259316235541481,0.0250215007892971,1.9250439030503914,0.021767682270900052
3.58,0.1853623038092411,5.5,0.2759029702261138,0.6641030080664376,0.000993055584735586,0.19969428185423604,0.00971714929272995,-1.055712188878629,0.09133411191479097,21.838777773887376,0.9274692016181576,6.963463295523363,0.07903809223244253,0.7256464449999149,0.02982905010940255,2.12024542071052,0.023585635789870447
3.46,0.1621538699847167,5.58,0.3949580189522601,0.6689173328275809,0.0010554149655885995,0.1770431949657263,0.011939378209138884,-0.7482668045079468,0.10862281066198053,25.75288945937424,1.3224186520282042,7.8934809622828315,0.09537294615373987,0.7148194766032714,0.033599643792616596,2.336440629470845,0.028345210707790596
3.72,0.18079190879492998,5.14,0.268038985894186,0.6669477118496588,0.0009960774556243017,0.1533206941490202,0.01087036293087284,-0.741071128446568,0.07914303310236541,27.48981940245842,1.4196579606372277,8.389275386393935,0.10341725042258063,0.7992406373858124,0.03782689621872345,2.604280130162202,0.03161362093721207
3.5,0.1622545241657221,5.24,0.2921559549980392,0.6701917685141349,0.0010852937975414415,0.14173640083171732,0.011571219078670963,-0.6422947749352861,0.0842956375750081,28.921911773461392,1.5359497659573813,9.22052292826246,0.11842698820618354,0.756861370588903,0.0373483012670611,2.8177096328374884,0.036894906614030144
3.28,0.1565964526405111,4.78,0.26386452924923115,0.6742096586215227,0.0008659950276752961,0.13415023819003605,0.01662077484280969,-0.5143513750985869,0.12340926695791561,35.42159142779754,2.213178427059964,10.502890189474373,0.14273414784574734,0.8037275668048229,0.04169161576276855,3.0325226580451052,0.04202808385030943
